sector,trading_date,open,high,low,close,volume,year,month,date
IT Sector,2018-09-11,40.35,40.9,39.23,39.84,475836.0,2018,09,11
IT Sector,2018-09-12,40.26,41.01,39.3,40.05,684134.63,2018,09,12
IT Sector,2018-09-13,40.26,41.61,39.56,40.53,933126.25,2018,09,13
IT Sector,2018-09-16,41.03,41.9,40.26,40.98,514874.25,2018,09,16
IT Sector,2018-09-17,41.46,42.21,40.54,41.2,547131.38,2018,09,17
IT Sector,2018-09-18,42.24,42.43,41.24,41.68,473382.5,2018,09,18
IT Sector,2018-09-19,42.61,43.25,40.75,41.78,967590.75,2018,09,19
IT Sector,2018-09-20,42.3,43.01,40.54,41.28,478184.75,2018,09,20
IT Sector,2018-09-23,41.55,41.84,39.46,39.94,661981.5,2018,09,23
IT Sector,2018-09-24,40.21,40.99,38.63,39.01,396917.75,2018,09,24
IT Sector,2018-09-25,39.46,40.65,37.94,39.45,438355.5,2018,09,25
IT Sector,2018-09-26,37.09,37.51,36.47,36.7,133632.71,2018,09,26
IT Sector,2018-09-27,39.9,40.63,38.54,39.29,654432.38,2018,09,27
IT Sector,2018-09-30,39.34,39.95,38.13,38.71,381698.38,2018,09,30
IT Sector,2018-10-01,39.76,40.75,38.46,39.79,518686.25,2018,10,01
IT Sector,2018-10-02,40.69,41.15,39.33,39.8,399727.0,2018,10,02
IT Sector,2018-10-03,39.88,40.93,39.26,39.99,382908.75,2018,10,03
IT Sector,2018-10-04,40.4,40.99,39.54,40.04,363687.0,2018,10,04
IT Sector,2018-10-07,40.35,40.98,39.03,39.51,450678.0,2018,10,07
IT Sector,2018-10-08,39.76,40.99,38.98,39.64,523302.38,2018,10,08
IT Sector,2018-10-09,39.75,40.48,38.63,39.04,492549.75,2018,10,09
IT Sector,2018-10-10,39.23,39.55,37.94,38.34,316945.5,2018,10,10
IT Sector,2018-10-11,38.7,38.96,37.15,37.4,360744.38,2018,10,11
IT Sector,2018-10-14,37.74,38.56,37.26,37.94,318939.5,2018,10,14
IT Sector,2018-10-15,38.18,38.69,37.18,37.53,383639.0,2018,10,15
IT Sector,2018-10-16,37.64,38.51,37.09,38.2,400712.63,2018,10,16
IT Sector,2018-10-17,38.66,38.89,37.31,37.69,269907.75,2018,10,17
IT Sector,2018-10-18,37.8,38.26,36.73,37.24,312086.63,2018,10,18
IT Sector,2018-10-21,37.69,37.76,35.35,35.69,253080.5,2018,10,21
IT Sector,2018-10-22,36.25,36.64,34.74,35.38,240552.38,2018,10,22
IT Sector,2018-10-23,36.04,36.65,34.51,35.15,266097.13,2018,10,23
IT Sector,2018-10-24,35.55,36.06,33.89,34.46,301583.63,2018,10,24
IT Sector,2018-10-25,34.74,35.21,33.45,33.88,401484.38,2018,10,25
IT Sector,2018-10-28,34.03,34.1,32.11,32.65,235181.75,2018,10,28
IT Sector,2018-10-29,33.03,35.33,32.68,34.88,585034.13,2018,10,29
IT Sector,2018-10-30,35.6,37.11,35.38,36.48,570051.0,2018,10,30
IT Sector,2018-10-31,36.73,37.44,36.14,36.84,445681.0,2018,10,31
IT Sector,2018-11-01,37.44,38.74,36.75,38.08,759433.75,2018,11,01
IT Sector,2018-11-04,38.61,40.58,38.19,39.43,657676.13,2018,11,04
IT Sector,2018-11-05,40.1,41.35,38.81,40.14,824274.25,2018,11,05
IT Sector,2018-11-06,40.63,41.03,38.59,39.44,527301.75,2018,11,06
IT Sector,2018-11-07,39.8,40.14,38.66,39.06,469433.5,2018,11,07
IT Sector,2018-11-08,39.23,40.03,38.26,39.0,592455.63,2018,11,08
IT Sector,2018-11-11,39.26,40.24,38.51,39.4,481259.0,2018,11,11
IT Sector,2018-11-12,36.8,37.2,35.46,35.84,659699.0,2018,11,12
IT Sector,2018-11-13,40.59,41.49,40.1,40.7,676420.43,2018,11,13
IT Sector,2018-11-14,39.06,39.98,38.44,39.0,455074.25,2018,11,14
IT Sector,2018-11-15,38.53,39.57,37.66,38.26,880795.86,2018,11,15
IT Sector,2018-11-18,36.7,37.56,36.44,37.12,502147.0,2018,11,18
IT Sector,2018-11-19,40.87,42.13,38.93,40.81,1584464.14,2018,11,19
IT Sector,2018-11-20,39.09,39.74,37.75,38.2,667169.5,2018,11,20
IT Sector,2018-11-22,39.03,40.13,37.96,39.0,738770.86,2018,11,22
IT Sector,2018-11-25,38.24,39.84,37.78,39.13,955732.63,2018,11,25
IT Sector,2018-11-26,39.59,40.19,38.58,39.15,691825.25,2018,11,26
IT Sector,2018-11-27,39.41,40.81,38.69,39.96,1072408.0,2018,11,27
IT Sector,2018-11-28,40.03,41.96,39.75,41.24,1081681.13,2018,11,28
IT Sector,2018-11-29,41.44,42.55,40.49,41.23,1378316.5,2018,11,29
IT Sector,2018-12-02,41.3,42.18,40.18,41.03,1122294.63,2018,12,02
IT Sector,2018-12-03,41.2,41.88,40.05,40.39,649487.63,2018,12,03
IT Sector,2018-12-04,40.53,41.75,39.84,40.65,799534.5,2018,12,04
IT Sector,2018-12-05,40.79,41.23,39.29,39.76,756791.75,2018,12,05
IT Sector,2018-12-06,39.91,40.93,39.14,40.0,650524.0,2018,12,06
IT Sector,2018-12-09,40.28,40.86,38.83,39.24,479777.25,2018,12,09
IT Sector,2018-12-10,38.89,39.48,37.48,37.88,475914.5,2018,12,10
IT Sector,2018-12-11,37.61,37.89,36.54,36.9,337784.63,2018,12,11
IT Sector,2018-12-12,36.69,37.98,36.53,37.4,371263.0,2018,12,12
IT Sector,2018-12-13,37.25,37.89,36.63,37.13,368726.25,2018,12,13
IT Sector,2018-12-17,36.81,37.51,36.01,36.38,340524.13,2018,12,17
IT Sector,2018-12-18,36.65,37.76,36.25,37.24,401583.0,2018,12,18
IT Sector,2018-12-19,37.9,39.23,37.34,38.5,671232.13,2018,12,19
IT Sector,2018-12-20,38.63,40.15,38.25,39.15,1500899.88,2018,12,20
IT Sector,2018-12-23,39.31,39.81,38.0,38.34,664746.13,2018,12,23
IT Sector,2018-12-24,38.54,39.31,37.93,38.51,922113.88,2018,12,24
IT Sector,2018-12-26,38.96,39.35,38.14,38.59,708717.75,2018,12,26
IT Sector,2018-12-27,38.78,39.35,37.9,38.65,774128.75,2018,12,27
Services & Real Estate,2018-01-01,49.35,49.95,48.83,49.3,190271.5,2018,01,01
Services & Real Estate,2018-01-02,49.45,51.0,49.18,50.6,421591.5,2018,01,02
Services & Real Estate,2018-01-03,50.9,51.88,50.15,51.23,821218.5,2018,01,03
Services & Real Estate,2018-01-04,51.28,51.7,50.8,51.15,595214.25,2018,01,04
Services & Real Estate,2018-01-07,51.25,51.48,50.3,50.58,476702.75,2018,01,07
Services & Real Estate,2018-01-08,50.8,51.35,50.25,50.85,502026.75,2018,01,08
Services & Real Estate,2018-01-09,51.08,51.33,50.25,50.63,400323.5,2018,01,09
Services & Real Estate,2018-01-10,50.55,51.5,50.0,50.53,555620.25,2018,01,10
Services & Real Estate,2018-01-11,50.58,50.98,50.1,50.45,301287.75,2018,01,11
Services & Real Estate,2018-01-14,50.33,50.88,50.05,50.25,246224.25,2018,01,14
Services & Real Estate,2018-01-15,50.38,50.75,49.38,49.73,326670.0,2018,01,15
Services & Real Estate,2018-01-16,49.68,50.4,49.53,50.15,190058.75,2018,01,16
Services & Real Estate,2018-01-17,50.3,50.45,49.35,49.85,232073.0,2018,01,17
Services & Real Estate,2018-01-18,49.63,50.4,49.13,49.73,272218.75,2018,01,18
Services & Real Estate,2018-01-21,49.93,50.13,49.08,49.25,313902.75,2018,01,21
Services & Real Estate,2018-01-22,49.4,49.95,49.05,49.4,237201.25,2018,01,22
Services & Real Estate,2018-01-23,49.4,49.85,49.13,49.48,169701.75,2018,01,23
Services & Real Estate,2018-01-24,49.53,49.98,49.18,49.45,225517.25,2018,01,24
Services & Real Estate,2018-01-25,49.48,49.6,48.98,49.08,228901.25,2018,01,25
Services & Real Estate,2018-01-28,48.88,49.15,48.1,48.45,256243.25,2018,01,28
Services & Real Estate,2018-01-29,48.43,48.93,48.15,48.48,147656.25,2018,01,29
Services & Real Estate,2018-01-30,48.68,48.95,48.23,48.3,192894.75,2018,01,30
Services & Real Estate,2018-01-31,48.15,48.2,46.53,46.85,284050.0,2018,01,31
Services & Real Estate,2018-02-01,47.0,47.43,46.43,46.68,233876.75,2018,02,01
Services & Real Estate,2018-02-04,46.85,46.88,44.53,44.9,335910.5,2018,02,04
Services & Real Estate,2018-02-05,45.08,45.73,44.03,45.1,392490.75,2018,02,05
Services & Real Estate,2018-02-06,45.38,47.18,45.05,46.03,150428.25,2018,02,06
Services & Real Estate,2018-02-07,45.85,47.2,45.4,45.9,254527.75,2018,02,07
Services & Real Estate,2018-02-08,46.45,46.95,45.85,46.18,86119.5,2018,02,08
Services & Real Estate,2018-02-11,47.1,48.15,46.78,47.68,196659.75,2018,02,11
Services & Real Estate,2018-02-12,48.33,48.5,47.25,47.68,276378.0,2018,02,12
Services & Real Estate,2018-02-13,47.85,48.65,47.65,48.33,321289.75,2018,02,13
Services & Real Estate,2018-02-14,48.7,49.13,47.95,48.35,228196.25,2018,02,14
Services & Real Estate,2018-02-15,48.33,49.0,47.53,47.78,301277.5,2018,02,15
Services & Real Estate,2018-02-18,48.05,48.1,46.25,46.35,329316.25,2018,02,18
Services & Real Estate,2018-02-19,46.75,47.45,46.1,46.4,347257.75,2018,02,19
Services & Real Estate,2018-02-20,47.13,47.23,45.6,45.78,233212.5,2018,02,20
Services & Real Estate,2018-02-22,46.53,46.8,45.65,46.05,137490.0,2018,02,22
Services & Real Estate,2018-02-25,46.18,46.68,45.6,45.8,174093.25,2018,02,25
Services & Real Estate,2018-02-26,46.08,46.68,45.05,45.6,213155.75,2018,02,26
Services & Real Estate,2018-02-27,46.25,46.75,45.4,45.68,155129.0,2018,02,27
Services & Real Estate,2018-02-28,45.75,46.38,45.18,45.43,252787.75,2018,02,28
Services & Real Estate,2018-03-01,45.9,46.13,45.4,45.78,117145.75,2018,03,01
Services & Real Estate,2018-03-04,45.98,46.85,45.75,46.03,279297.0,2018,03,04
Services & Real Estate,2018-03-05,46.28,47.15,45.85,46.8,263600.5,2018,03,05
Services & Real Estate,2018-03-06,47.03,48.1,46.78,47.68,384724.5,2018,03,06
Services & Real Estate,2018-03-07,47.78,47.98,46.65,46.9,310432.75,2018,03,07
Services & Real Estate,2018-03-08,47.1,47.83,46.48,47.35,289091.75,2018,03,08
Services & Real Estate,2018-03-11,47.28,47.65,46.58,46.8,169977.25,2018,03,11
Services & Real Estate,2018-03-12,46.35,46.55,45.6,45.95,283692.0,2018,03,12
Services & Real Estate,2018-03-13,46.03,46.38,45.1,45.28,176839.75,2018,03,13
Services & Real Estate,2018-03-14,45.68,46.38,45.05,45.4,176810.0,2018,03,14
Services & Real Estate,2018-03-15,45.43,46.08,45.25,45.9,134391.5,2018,03,15
Services & Real Estate,2018-03-18,46.08,46.25,45.55,45.75,164942.5,2018,03,18
Services & Real Estate,2018-03-19,45.8,46.05,45.05,45.2,123437.25,2018,03,19
Services & Real Estate,2018-03-20,44.95,45.58,44.28,44.63,118282.5,2018,03,20
Services & Real Estate,2018-03-21,44.83,44.93,43.8,44.05,181304.5,2018,03,21
Services & Real Estate,2018-03-22,44.53,45.73,43.18,44.58,283249.25,2018,03,22
Services & Real Estate,2018-03-25,44.93,45.38,44.13,44.2,100444.75,2018,03,25
Services & Real Estate,2018-03-27,44.28,44.38,43.13,43.28,161975.0,2018,03,27
Services & Real Estate,2018-03-28,43.48,43.63,42.38,42.58,152304.0,2018,03,28
Services & Real Estate,2018-03-29,42.98,43.65,42.65,43.28,190514.5,2018,03,29
Services & Real Estate,2018-04-01,43.93,45.25,43.78,44.85,254044.75,2018,04,01
Services & Real Estate,2018-04-02,44.88,45.58,44.25,45.28,266176.0,2018,04,02
Services & Real Estate,2018-04-03,45.25,45.98,44.83,45.23,226316.0,2018,04,03
Services & Real Estate,2018-04-04,45.4,45.93,45.0,45.2,146581.0,2018,04,04
Services & Real Estate,2018-04-05,44.98,45.93,44.83,45.33,241262.25,2018,04,05
Services & Real Estate,2018-04-08,45.95,46.4,45.33,45.88,344143.25,2018,04,08
Services & Real Estate,2018-04-09,45.9,46.58,45.25,46.2,394700.5,2018,04,09
Services & Real Estate,2018-04-10,46.55,47.0,45.9,46.1,356785.25,2018,04,10
Services & Real Estate,2018-04-11,46.35,46.73,45.78,46.08,267455.25,2018,04,11
Services & Real Estate,2018-04-12,46.08,46.45,45.13,45.33,151363.5,2018,04,12
Services & Real Estate,2018-04-15,45.2,45.6,44.45,44.63,166292.0,2018,04,15
Services & Real Estate,2018-04-16,44.85,45.03,44.3,44.75,172475.75,2018,04,16
Services & Real Estate,2018-04-17,45.38,45.55,44.5,45.0,313001.25,2018,04,17
Services & Real Estate,2018-04-18,45.33,45.35,44.4,44.63,157099.25,2018,04,18
Services & Real Estate,2018-04-19,44.73,45.28,43.98,44.38,218530.5,2018,04,19
Services & Real Estate,2018-04-22,45.03,45.08,44.25,44.38,169201.25,2018,04,22
Services & Real Estate,2018-04-23,44.53,44.88,43.88,44.2,193792.5,2018,04,23
Services & Real Estate,2018-04-24,44.2,44.53,43.73,43.88,168800.0,2018,04,24
Services & Real Estate,2018-04-25,44.13,44.78,43.75,44.2,190890.25,2018,04,25
Services & Real Estate,2018-04-26,44.2,44.85,43.5,44.1,256469.5,2018,04,26
Services & Real Estate,2018-04-30,44.53,44.75,43.53,43.78,225328.0,2018,04,30
Services & Real Estate,2018-05-03,44.0,44.45,43.53,43.7,209008.75,2018,05,03
Services & Real Estate,2018-05-06,44.53,45.03,43.55,44.05,351732.0,2018,05,06
Services & Real Estate,2018-05-07,44.33,45.75,44.1,45.08,571134.75,2018,05,07
Services & Real Estate,2018-05-08,45.23,45.7,44.4,44.63,276710.25,2018,05,08
Services & Real Estate,2018-05-09,44.53,45.23,44.2,44.68,259380.25,2018,05,09
Services & Real Estate,2018-05-10,44.85,45.58,44.55,44.95,377778.0,2018,05,10
Services & Real Estate,2018-05-13,45.45,45.6,44.4,44.58,200594.75,2018,05,13
Services & Real Estate,2018-05-14,44.78,44.98,44.1,44.38,139313.0,2018,05,14
Services & Real Estate,2018-05-15,44.7,44.73,43.75,43.88,194381.75,2018,05,15
Services & Real Estate,2018-05-16,43.8,44.25,43.13,43.35,206057.25,2018,05,16
Services & Real Estate,2018-05-17,43.03,43.48,42.38,42.68,259776.75,2018,05,17
Services & Real Estate,2018-05-20,42.6,42.78,41.78,41.95,136859.5,2018,05,20
Services & Real Estate,2018-05-21,42.33,43.35,41.68,42.25,132349.0,2018,05,21
Services & Real Estate,2018-05-22,42.28,42.95,42.08,42.35,153083.0,2018,05,22
Services & Real Estate,2018-05-23,42.63,42.8,41.45,41.98,206062.5,2018,05,23
Services & Real Estate,2018-05-24,41.65,42.7,41.65,42.3,182153.25,2018,05,24
Services & Real Estate,2018-05-27,42.53,43.45,42.35,42.58,238899.75,2018,05,27
Services & Real Estate,2018-05-28,42.95,43.33,42.25,42.5,157354.5,2018,05,28
Services & Real Estate,2018-05-29,43.03,43.35,42.2,42.58,175289.25,2018,05,29
Services & Real Estate,2018-05-30,42.68,43.35,41.9,42.18,167249.5,2018,05,30
Services & Real Estate,2018-05-31,41.95,42.38,41.73,42.0,165562.75,2018,05,31
Services & Real Estate,2018-06-03,42.2,42.55,41.83,41.95,130502.5,2018,06,03
Services & Real Estate,2018-06-04,42.1,43.08,41.63,42.35,100811.25,2018,06,04
Services & Real Estate,2018-06-05,42.65,43.23,42.05,42.48,136161.0,2018,06,05
Services & Real Estate,2018-06-06,42.95,43.4,42.43,42.85,149139.5,2018,06,06
Services & Real Estate,2018-06-07,43.3,43.58,42.25,42.7,140496.0,2018,06,07
Services & Real Estate,2018-06-10,42.6,42.93,41.93,42.25,112070.25,2018,06,10
Services & Real Estate,2018-06-11,42.45,43.53,42.23,42.73,107106.75,2018,06,11
Services & Real Estate,2018-06-12,42.95,43.25,42.45,42.85,100305.25,2018,06,12
Services & Real Estate,2018-06-18,42.85,43.73,42.33,43.28,112372.0,2018,06,18
Services & Real Estate,2018-06-19,43.4,44.83,43.13,44.08,212724.75,2018,06,19
Services & Real Estate,2018-06-20,44.5,44.9,43.3,43.98,329119.75,2018,06,20
Services & Real Estate,2018-06-21,44.38,45.53,43.95,44.55,280245.5,2018,06,21
Services & Real Estate,2018-06-24,44.75,45.78,44.33,44.9,268636.25,2018,06,24
Services & Real Estate,2018-06-25,45.45,45.45,43.55,43.78,220298.0,2018,06,25
Services & Real Estate,2018-06-26,43.95,44.15,42.73,42.9,227017.5,2018,06,26
Services & Real Estate,2018-06-27,43.23,44.7,43.03,43.85,247674.5,2018,06,27
Services & Real Estate,2018-06-28,43.98,44.8,43.48,43.93,265491.5,2018,06,28
Services & Real Estate,2018-07-02,43.88,44.48,43.13,43.38,304820.5,2018,07,02
Services & Real Estate,2018-07-03,43.75,44.15,42.95,43.18,285330.75,2018,07,03
Services & Real Estate,2018-07-04,43.4,43.9,42.93,43.4,174327.0,2018,07,04
Services & Real Estate,2018-07-05,44.05,45.63,43.7,45.2,433862.25,2018,07,05
Services & Real Estate,2018-07-08,45.55,47.15,45.4,46.15,601436.75,2018,07,08
Services & Real Estate,2018-07-09,46.4,46.53,44.75,45.18,346693.0,2018,07,09
Services & Real Estate,2018-07-10,45.8,47.65,45.48,47.28,880263.25,2018,07,10
Services & Real Estate,2018-07-11,47.65,48.53,45.5,46.08,720801.25,2018,07,11
Services & Real Estate,2018-07-12,46.65,47.23,45.35,45.8,380267.75,2018,07,12
Services & Real Estate,2018-07-15,45.88,46.35,44.68,44.88,450454.0,2018,07,15
Services & Real Estate,2018-07-16,45.45,45.7,44.28,44.53,340427.25,2018,07,16
Services & Real Estate,2018-07-17,44.65,45.05,44.03,44.33,309246.5,2018,07,17
Services & Real Estate,2018-07-18,44.73,45.25,44.08,44.65,363797.75,2018,07,18
Services & Real Estate,2018-07-19,45.13,46.58,44.28,45.78,394332.5,2018,07,19
Services & Real Estate,2018-07-22,47.63,48.68,46.18,48.28,1178247.25,2018,07,22
Services & Real Estate,2018-07-23,48.88,49.45,46.13,46.45,690791.0,2018,07,23
Services & Real Estate,2018-07-24,46.75,46.95,45.4,46.05,359250.0,2018,07,24
Services & Real Estate,2018-07-25,46.45,48.18,45.6,46.93,621967.25,2018,07,25
Services & Real Estate,2018-07-26,47.0,47.43,46.1,46.68,597267.5,2018,07,26
Services & Real Estate,2018-07-29,46.8,47.38,45.13,45.48,347094.25,2018,07,29
Services & Real Estate,2018-07-30,45.58,45.7,44.28,44.55,362581.5,2018,07,30
Services & Real Estate,2018-07-31,44.88,45.95,44.88,45.13,258794.75,2018,07,31
Services & Real Estate,2018-08-01,45.83,46.08,44.88,45.0,204826.75,2018,08,01
Services & Real Estate,2018-08-02,45.15,45.5,44.63,44.88,303020.75,2018,08,02
Services & Real Estate,2018-08-05,44.95,45.3,44.3,44.48,194761.75,2018,08,05
Services & Real Estate,2018-08-06,44.95,45.13,44.0,44.38,264123.25,2018,08,06
Services & Real Estate,2018-08-07,44.6,44.9,44.05,44.2,319589.5,2018,08,07
Services & Real Estate,2018-08-08,44.83,44.93,44.0,44.18,230333.25,2018,08,08
Services & Real Estate,2018-08-09,44.15,44.85,43.8,44.05,269213.75,2018,08,09
Services & Real Estate,2018-08-12,44.38,44.53,43.58,43.7,323993.75,2018,08,12
Services & Real Estate,2018-08-13,43.85,44.03,43.18,43.35,243127.25,2018,08,13
Services & Real Estate,2018-08-14,43.4,44.55,43.25,43.73,147296.25,2018,08,14
Services & Real Estate,2018-08-16,44.0,44.95,43.78,44.2,382461.75,2018,08,16
Services & Real Estate,2018-08-19,44.78,44.95,43.73,43.98,206552.5,2018,08,19
Services & Real Estate,2018-08-20,44.38,44.73,43.8,44.13,153335.5,2018,08,20
Services & Real Estate,2018-08-26,44.3,44.73,43.98,44.63,157791.5,2018,08,26
Services & Real Estate,2018-08-27,44.83,45.2,44.45,44.85,280251.75,2018,08,27
Services & Real Estate,2018-08-28,44.9,45.28,44.6,45.0,446255.75,2018,08,28
Services & Real Estate,2018-08-29,45.93,46.58,44.98,45.8,1186550.5,2018,08,29
Services & Real Estate,2018-08-30,45.73,46.1,45.05,45.23,503454.0,2018,08,30
Services & Real Estate,2018-09-03,45.25,45.55,44.38,44.58,457055.0,2018,09,03
Services & Real Estate,2018-09-04,44.75,45.15,44.3,44.48,308858.5,2018,09,04
Services & Real Estate,2018-09-05,44.88,46.78,44.5,46.35,1106948.0,2018,09,05
Services & Real Estate,2018-09-06,46.53,48.15,45.68,47.1,1482098.25,2018,09,06
Services & Real Estate,2018-09-09,47.03,48.43,46.1,46.83,1597525.0,2018,09,09
Services & Real Estate,2018-09-10,46.93,47.95,45.9,46.48,2538571.75,2018,09,10
Services & Real Estate,2018-09-11,46.78,47.13,45.55,45.78,907567.25,2018,09,11
Services & Real Estate,2018-09-12,45.88,46.33,45.03,45.35,959480.75,2018,09,12
Services & Real Estate,2018-09-13,45.7,46.88,44.98,46.18,1123245.0,2018,09,13
Services & Real Estate,2018-09-16,46.43,46.85,45.0,45.28,689978.75,2018,09,16
Services & Real Estate,2018-09-17,44.98,45.73,44.35,44.63,439370.75,2018,09,17
Services & Real Estate,2018-09-18,45.0,45.78,44.25,44.83,683258.5,2018,09,18
Services & Real Estate,2018-09-19,44.88,45.8,44.48,44.63,396943.0,2018,09,19
Services & Real Estate,2018-09-20,44.45,45.25,44.23,44.5,339605.0,2018,09,20
Services & Real Estate,2018-09-23,44.83,44.9,43.95,44.1,298421.0,2018,09,23
Services & Real Estate,2018-09-24,44.18,44.25,42.3,42.68,340453.25,2018,09,24
Services & Real Estate,2018-09-25,43.13,43.83,42.63,43.25,213548.5,2018,09,25
Services & Real Estate,2018-09-26,43.68,44.35,43.1,43.53,269270.0,2018,09,26
Services & Real Estate,2018-09-27,43.65,43.73,42.53,42.73,208407.75,2018,09,27
Services & Real Estate,2018-09-30,43.25,43.43,42.1,42.73,323998.0,2018,09,30
Services & Real Estate,2018-10-01,43.5,43.83,42.8,43.23,175155.5,2018,10,01
Services & Real Estate,2018-10-02,43.28,43.63,42.9,43.25,164542.0,2018,10,02
Services & Real Estate,2018-10-03,43.53,44.45,42.98,43.73,270076.5,2018,10,03
Services & Real Estate,2018-10-04,43.9,44.3,43.3,43.55,229711.25,2018,10,04
Services & Real Estate,2018-10-07,43.45,44.95,42.95,44.05,234934.75,2018,10,07
Services & Real Estate,2018-10-08,44.8,46.13,44.3,45.6,418355.25,2018,10,08
Services & Real Estate,2018-10-09,46.2,46.7,45.13,45.68,249583.0,2018,10,09
Services & Real Estate,2018-10-10,45.53,46.78,44.13,45.05,862567.75,2018,10,10
Services & Real Estate,2018-10-11,43.4,43.77,41.97,42.1,410032.0,2018,10,11
Services & Real Estate,2018-10-14,44.3,44.65,43.25,43.45,412139.5,2018,10,14
Services & Real Estate,2018-10-15,43.63,43.75,42.45,42.8,267554.75,2018,10,15
Services & Real Estate,2018-10-16,42.85,43.28,42.2,42.6,300669.25,2018,10,16
Services & Real Estate,2018-10-17,42.95,43.68,42.13,42.4,207920.0,2018,10,17
Services & Real Estate,2018-10-18,48.03,48.23,46.3,46.67,138345.67,2018,10,18
Services & Real Estate,2018-10-21,41.65,41.95,40.9,40.98,273886.25,2018,10,21
Services & Real Estate,2018-10-22,40.98,41.13,40.28,40.4,230592.5,2018,10,22
Services & Real Estate,2018-10-23,40.75,41.3,40.15,40.35,157059.0,2018,10,23
Services & Real Estate,2018-10-24,40.55,41.3,40.4,40.93,105180.5,2018,10,24
Services & Real Estate,2018-10-25,40.75,41.3,40.3,40.55,158208.75,2018,10,25
Services & Real Estate,2018-10-28,40.23,40.43,39.4,39.7,277555.25,2018,10,28
Services & Real Estate,2018-10-29,39.48,40.38,39.15,39.65,154564.75,2018,10,29
Services & Real Estate,2018-10-30,40.08,41.63,39.98,40.93,380404.0,2018,10,30
Services & Real Estate,2018-10-31,40.45,40.85,39.45,39.98,167017.75,2018,10,31
Services & Real Estate,2018-11-01,40.63,41.43,40.03,40.68,349112.75,2018,11,01
Services & Real Estate,2018-11-04,41.0,41.63,40.48,40.78,216066.0,2018,11,04
Services & Real Estate,2018-11-05,40.83,41.43,40.38,40.68,264719.75,2018,11,05
Services & Real Estate,2018-11-06,40.68,41.75,40.23,40.83,373541.0,2018,11,06
Services & Real Estate,2018-11-07,41.5,42.3,40.83,41.28,371476.5,2018,11,07
Services & Real Estate,2018-11-08,41.43,41.63,40.55,40.8,342180.5,2018,11,08
Services & Real Estate,2018-11-11,41.48,41.9,40.73,41.18,240858.0,2018,11,11
Services & Real Estate,2018-11-12,41.28,41.45,40.3,40.53,250414.75,2018,11,12
Services & Real Estate,2018-11-13,40.63,41.43,40.15,40.9,196015.25,2018,11,13
Services & Real Estate,2018-11-14,41.0,41.45,40.45,40.93,321535.75,2018,11,14
Services & Real Estate,2018-11-15,46.87,47.47,45.9,46.07,111323.33,2018,11,15
Services & Real Estate,2018-11-18,40.25,40.63,39.5,39.98,525105.5,2018,11,18
Services & Real Estate,2018-11-19,40.08,41.18,39.6,40.5,370475.0,2018,11,19
Services & Real Estate,2018-11-20,40.55,41.45,40.23,41.03,411807.5,2018,11,20
Services & Real Estate,2018-11-22,41.0,41.45,40.4,40.95,269629.25,2018,11,22
Services & Real Estate,2018-11-25,31.53,31.97,31.17,31.4,381194.67,2018,11,25
Services & Real Estate,2018-11-26,40.65,41.08,40.15,40.63,336722.0,2018,11,26
Services & Real Estate,2018-11-27,40.65,41.18,40.05,40.28,278523.0,2018,11,27
