source_sheet,sector,trading_date,open,high,low,close,volume
DSE-2013,PHPMF1,2013-05-08,5.8,6.1,5.8,6.0,237000
DSE-2013,PHPMF1,2013-12-08,5.8,6.0,5.8,5.8,272500
DSE-2013,PHPMF1,2013-08-13,5.9,6.0,5.8,5.8,368500
DSE-2013,PHPMF1,2013-08-14,5.8,5.8,5.5,5.6,1387000
DSE-2013,PHPMF1,2013-08-18,5.5,5.7,5.5,5.6,431500
DSE-2013,PHPMF1,2013-08-19,5.7,5.8,5.6,5.6,472500
DSE-2013,PHPMF1,2013-08-20,5.7,5.8,5.6,5.6,379000
DSE-2013,PHPMF1,2013-08-21,5.6,5.7,5.5,5.5,327500
DSE-2013,PHPMF1,2013-08-22,5.5,5.9,5.5,5.8,1130000
DSE-2013,PHPMF1,2013-08-25,5.8,6.1,5.7,5.7,834500
DSE-2013,PHPMF1,2013-08-26,5.7,5.9,5.7,5.7,603000
DSE-2013,PHPMF1,2013-08-27,5.8,5.9,5.6,5.7,675500
DSE-2013,PHPMF1,2013-08-29,5.7,5.7,5.6,5.6,166500
DSE-2013,PHPMF1,2013-01-09,5.7,5.9,5.6,5.8,617000
DSE-2013,PHPMF1,2013-02-09,5.8,5.8,5.6,5.6,311500
DSE-2013,PHPMF1,2013-03-09,5.5,5.7,5.5,5.6,327000
DSE-2013,PHPMF1,2013-04-09,5.7,5.7,5.6,5.6,286000
DSE-2013,PHPMF1,2013-05-09,5.6,5.6,5.5,5.5,426000
DSE-2013,PHPMF1,2013-08-09,5.5,5.6,5.4,5.4,340500
DSE-2013,PHPMF1,2013-09-09,5.5,5.5,5.4,5.4,180000
DSE-2013,PHPMF1,2013-10-09,5.5,5.6,5.3,5.3,511500
DSE-2013,PHPMF1,2013-11-09,5.5,5.7,5.4,5.5,564000
DSE-2013,PHPMF1,2013-12-09,5.5,5.7,5.4,5.4,332000
DSE-2013,PHPMF1,2013-09-15,5.5,5.5,5.4,5.4,332500
DSE-2013,PHPMF1,2013-09-16,5.5,5.5,5.4,5.4,358500
DSE-2013,PHPMF1,2013-09-17,5.4,5.5,5.3,5.3,478500
DSE-2013,PHPMF1,2013-09-18,5.3,5.5,5.3,5.3,625500
DSE-2013,PHPMF1,2013-09-19,5.3,5.5,5.3,5.4,664000
DSE-2013,PHPMF1,2013-09-22,5.5,5.5,5.4,5.4,444000
DSE-2013,PHPMF1,2013-09-23,5.4,5.5,5.3,5.4,223500
DSE-2013,PHPMF1,2013-09-24,5.4,5.5,5.3,5.3,893000
DSE-2013,PHPMF1,2013-09-25,5.3,5.4,5.2,5.2,257500
DSE-2013,PHPMF1,2013-09-26,5.2,5.5,5.2,5.4,627500
DSE-2013,PHPMF1,2013-09-29,5.5,5.7,5.4,5.6,1799000
DSE-2013,PHPMF1,2013-09-30,5.6,5.6,5.4,5.4,419500
DSE-2013,PHPMF1,2013-01-10,5.5,5.6,5.3,5.4,510000
DSE-2013,PHPMF1,2013-02-10,5.5,5.7,5.5,5.6,896000
DSE-2013,PHPMF1,2013-03-10,5.6,5.7,5.5,5.6,570000
DSE-2013,PHPMF1,2013-06-10,5.6,5.6,5.4,5.4,349500
DSE-2013,PHPMF1,2013-07-10,5.4,5.5,5.2,5.2,677000
DSE-2013,PHPMF1,2013-08-10,5.4,5.4,5.2,5.2,659000
DSE-2013,PHPMF1,2013-09-10,5.2,5.3,5.1,5.2,330000
DSE-2013,PHPMF1,2013-10-10,5.2,5.3,5.2,5.2,342000
DSE-2013,PHPMF1,2013-10-20,5.3,5.3,5.1,5.1,382500
DSE-2013,PHPMF1,2013-10-21,5.1,5.2,5.0,5.1,520500
DSE-2013,PHPMF1,2013-10-22,5.1,5.3,5.1,5.1,151000
DSE-2013,PHPMF1,2013-10-23,5.2,5.2,5.0,5.1,505500
DSE-2013,PHPMF1,2013-10-24,5.1,5.1,5.0,5.0,904500
DSE-2013,PHPMF1,2013-10-27,5.1,5.2,5.1,5.1,226500
DSE-2013,PHPMF1,2013-10-28,5.2,5.3,5.1,5.1,539000
DSE-2013,PHPMF1,2013-10-29,5.2,5.3,5.1,5.2,438500
DSE-2013,PHPMF1,2013-10-30,5.3,5.4,5.2,5.2,735000
DSE-2013,PHPMF1,2013-10-31,5.3,5.4,5.2,5.2,1055500
DSE-2013,PHPMF1,2013-03-11,5.2,5.4,5.2,5.3,663500
DSE-2013,PHPMF1,2013-04-11,5.3,5.4,5.2,5.3,546500
DSE-2013,PHPMF1,2013-05-11,5.3,5.5,5.3,5.4,1013500
DSE-2013,PHPMF1,2013-06-11,5.4,5.5,5.4,5.4,647500
DSE-2013,PHPMF1,2013-07-11,5.5,5.9,5.4,5.8,2871000
DSE-2013,PHPMF1,2013-10-11,5.9,6.1,5.8,5.9,3845500
DSE-2013,PHPMF1,2013-11-11,6.1,6.4,6.1,6.2,3615500
DSE-2013,PHPMF1,2013-12-11,6.4,6.4,6.0,6.0,1735500
DSE-2013,PHPMF1,2013-11-13,6.1,6.2,6.0,6.0,1295000
DSE-2013,PHPMF1,2013-11-14,6.2,6.2,6.0,6.0,1039000
DSE-2013,PHPMF1,2013-11-17,6.1,6.1,5.8,5.9,1030500
DSE-2013,PHPMF1,2013-11-18,5.9,6.0,5.8,5.8,1126000
DSE-2013,PHPMF1,2013-11-19,5.9,6.1,5.8,6.0,1618000
DSE-2013,PHPMF1,2013-11-20,6.0,6.2,6.0,6.0,1859000
DSE-2013,PHPMF1,2013-11-21,6.1,6.1,5.9,6.0,1460500
DSE-2013,PHPMF1,2013-11-24,6.1,6.1,5.8,5.8,1035500
DSE-2013,PHPMF1,2013-11-25,5.9,6.0,5.8,5.8,1260000
DSE-2013,PHPMF1,2013-11-26,5.9,5.9,5.7,5.7,875500
DSE-2013,PHPMF1,2013-11-27,5.7,5.9,5.6,5.6,497500
DSE-2013,PHPMF1,2013-11-28,5.7,5.8,5.6,5.6,533000
DSE-2013,PHPMF1,2013-01-12,5.6,5.7,5.5,5.5,290000
DSE-2013,PHPMF1,2013-02-12,5.6,5.7,5.5,5.5,484500
DSE-2013,PHPMF1,2013-03-12,5.5,5.7,5.5,5.6,422500
DSE-2013,PHPMF1,2013-04-12,5.7,5.8,5.6,5.6,450000
DSE-2013,PHPMF1,2013-05-12,5.6,5.7,5.6,5.6,242500
DSE-2013,PHPMF1,2013-08-12,5.6,5.7,5.5,5.5,779500
DSE-2013,PHPMF1,2013-09-12,5.6,5.7,5.5,5.5,687500
DSE-2013,PHPMF1,2013-10-12,5.7,5.9,5.6,5.8,1233000
DSE-2013,PHPMF1,2013-11-12,5.8,5.9,5.7,5.7,744500
DSE-2013,PHPMF1,2013-12-12,5.8,5.8,5.6,5.7,566000
DSE-2013,PHPMF1,2013-12-15,5.7,5.8,5.6,5.6,329000
DSE-2013,PHPMF1,2013-12-17,5.7,5.9,5.7,5.7,741000
DSE-2013,PHPMF1,2013-12-18,5.8,5.8,5.6,5.6,414500
DSE-2013,PHPMF1,2013-12-19,5.6,5.7,5.5,5.6,502000
DSE-2013,PHPMF1,2013-12-22,5.5,5.8,5.5,5.6,535000
DSE-2013,PHPMF1,2013-12-23,5.6,5.7,5.5,5.5,903000
DSE-2013,PHPMF1,2013-12-24,5.6,5.6,5.5,5.5,370000
DSE-2013,PHPMF1,2013-12-26,5.7,5.7,5.5,5.5,203500
DSE-2013,PHPMF1,2013-12-29,5.7,5.7,5.4,5.4,373500
DSE-2013,PHPMF1,2013-12-30,5.7,5.7,5.5,5.5,293500
DSE-2014,1JANATAMF,2014-01-01,6.0,6.2,6,6.1,96000
DSE-2014,1JANATAMF,2014-02-01,6.0,6.1,6,6.0,126000
DSE-2014,1JANATAMF,2014-06-01,6.0,6.1,6,6.0,121000
DSE-2014,1JANATAMF,2014-07-01,6.0,6.1,5.9,6.0,206500
DSE-2014,1JANATAMF,2014-08-01,6.0,6.1,6,6.0,74000
DSE-2014,1JANATAMF,2014-09-01,6.1,6.1,6,6.0,262500
DSE-2014,1JANATAMF,2014-12-01,6.0,6.2,6,6.0,200000
DSE-2014,1JANATAMF,2014-01-13,6.1,6.1,6,6.0,141000
DSE-2014,1JANATAMF,2014-01-15,6.1,6.1,6,6.0,248000
DSE-2014,1JANATAMF,2014-01-16,6.1,6.2,6.1,6.1,208000
DSE-2014,1JANATAMF,2014-01-19,6.2,6.3,6.1,6.2,498500
DSE-2014,1JANATAMF,2014-01-20,6.2,6.3,6.2,6.2,378500
DSE-2014,1JANATAMF,2014-01-21,6.2,6.4,6.2,6.3,329000
DSE-2014,1JANATAMF,2014-01-22,6.3,6.6,6.3,6.5,1639500
DSE-2014,1JANATAMF,2014-01-23,6.5,7.1,6.5,6.9,1677000
DSE-2014,1JANATAMF,2014-01-26,7.1,7.4,6.9,7.0,1082500
DSE-2014,1JANATAMF,2014-01-27,6.9,7.0,6.7,6.8,819500
DSE-2014,1JANATAMF,2014-01-28,6.8,6.9,6.8,6.8,376500
DSE-2014,1JANATAMF,2014-01-29,6.9,7.0,6.7,6.9,431500
DSE-2014,1JANATAMF,2014-01-30,7.0,7.0,6.8,6.9,598500
DSE-2014,1JANATAMF,2014-02-02,6.9,7.0,6.8,6.8,309500
DSE-2014,1JANATAMF,2014-03-02,6.9,7.0,6.8,6.8,297500
DSE-2014,1JANATAMF,2014-04-02,6.9,7.2,6.9,7.1,1165500
DSE-2014,1JANATAMF,2014-05-02,7.1,7.1,7,7.0,681000
DSE-2014,1JANATAMF,2014-06-02,7.0,7.1,6.8,6.8,366000
DSE-2014,1JANATAMF,2014-09-02,6.9,7.0,6.8,6.8,553500
DSE-2014,1JANATAMF,2014-10-02,6.8,6.9,6.7,6.7,647500
DSE-2014,1JANATAMF,2014-11-02,6.7,6.9,6.7,6.7,162000
DSE-2014,1JANATAMF,2014-12-02,6.9,6.9,6.7,6.8,153000
DSE-2014,1JANATAMF,2014-02-13,6.7,6.9,6.7,6.8,155500
DSE-2014,1JANATAMF,2014-02-16,6.7,6.8,6.7,6.7,360000
DSE-2014,1JANATAMF,2014-02-17,6.7,6.8,6.7,6.7,84500
DSE-2014,1JANATAMF,2014-02-18,6.7,6.8,6.7,6.7,232000
DSE-2014,1JANATAMF,2014-02-19,6.8,7.0,6.8,6.9,470500
DSE-2014,1JANATAMF,2014-02-20,6.8,7.0,6.8,6.8,433000
DSE-2014,1JANATAMF,2014-02-23,6.8,6.9,6.8,6.8,663500
DSE-2014,1JANATAMF,2014-02-24,6.8,6.9,6.8,6.8,245000
DSE-2014,1JANATAMF,2014-02-25,6.8,6.9,6.7,6.8,777000
DSE-2014,1JANATAMF,2014-02-26,6.8,6.9,6.8,6.8,97500
DSE-2014,1JANATAMF,2014-02-27,6.8,6.9,6.8,6.8,363000
DSE-2014,1JANATAMF,2014-02-03,6.8,6.9,6.8,6.8,555000
DSE-2014,1JANATAMF,2014-03-03,6.9,6.9,6.7,6.7,1026500
DSE-2014,1JANATAMF,2014-04-03,6.7,6.9,6.7,6.8,195500
DSE-2014,1JANATAMF,2014-05-03,6.8,6.9,6.8,6.8,529500
DSE-2014,1JANATAMF,2014-06-03,6.8,6.9,6.7,6.8,164000
DSE-2014,1JANATAMF,2014-09-03,6.7,6.8,6.7,6.7,176500
DSE-2014,1JANATAMF,2014-10-03,6.7,6.8,6.6,6.7,154500
DSE-2014,1JANATAMF,2014-11-03,6.6,6.8,6.6,6.7,73000
DSE-2014,1JANATAMF,2014-12-03,6.7,6.8,6.6,6.7,199000
DSE-2014,1JANATAMF,2014-03-13,6.6,6.8,6.6,6.7,309000
DSE-2014,1JANATAMF,2014-03-16,6.6,6.8,6.5,6.5,141500
DSE-2014,1JANATAMF,2014-03-18,6.6,6.6,6.2,6.2,277500
DSE-2014,1JANATAMF,2014-03-19,6.3,6.5,6.3,6.3,166000
DSE-2014,1JANATAMF,2014-03-20,6.7,6.7,6.3,6.3,61500
DSE-2014,1JANATAMF,2014-03-23,6.3,6.5,6.3,6.4,110500
DSE-2014,1JANATAMF,2014-03-24,6.2,6.4,6.2,6.2,94000
DSE-2014,1JANATAMF,2014-03-25,6.2,6.4,6.2,6.2,68000
DSE-2014,1JANATAMF,2014-03-27,6.2,6.3,6.2,6.2,32500
DSE-2014,1JANATAMF,2014-03-30,6.2,6.3,6.1,6.2,76500
DSE-2014,1JANATAMF,2014-03-31,6.1,6.3,6.1,6.2,73000
DSE-2014,1JANATAMF,2014-01-04,6.2,6.3,6.2,6.2,58000
DSE-2014,1JANATAMF,2014-02-04,6.2,6.4,6.2,6.3,67500
DSE-2014,1JANATAMF,2014-03-04,6.3,6.4,6.3,6.3,121000
DSE-2014,1JANATAMF,2014-06-04,6.3,6.4,6.3,6.3,62000
DSE-2014,1JANATAMF,2014-07-04,6.2,6.4,6.2,6.3,68500
DSE-2014,1JANATAMF,2014-08-04,6.3,6.3,6.3,6.3,120500
DSE-2014,1JANATAMF,2014-09-04,6.2,6.4,6.2,6.3,54500
DSE-2014,1JANATAMF,2014-10-04,6.3,6.4,6.3,6.3,203000
DSE-2014,1JANATAMF,2014-04-13,6.4,6.5,6.3,6.3,96000
DSE-2014,1JANATAMF,2014-04-15,6.3,6.5,6.3,6.4,252500
DSE-2014,1JANATAMF,2014-04-16,6.4,6.5,6.3,6.3,199000
DSE-2014,1JANATAMF,2014-04-17,6.3,6.5,6.3,6.3,114500
DSE-2014,1JANATAMF,2014-04-20,6.3,6.5,6.3,6.3,69000
DSE-2014,1JANATAMF,2014-04-21,6.3,6.5,6.3,6.4,183000
DSE-2014,1JANATAMF,2014-04-22,6.4,6.8,6.4,6.7,332500
DSE-2014,1JANATAMF,2014-04-23,6.7,7.1,6.7,6.9,583500
DSE-2014,1JANATAMF,2014-04-24,6.8,7.2,6.8,7.0,950000
DSE-2014,1JANATAMF,2014-04-27,7.0,7.1,6.9,7.0,447000
DSE-2014,1JANATAMF,2014-04-28,6.9,7.0,6.9,6.9,362000
DSE-2014,1JANATAMF,2014-04-29,6.9,7.1,6.9,7.0,526500
DSE-2014,1JANATAMF,2014-04-30,7.0,7.1,6.9,6.9,715500
DSE-2014,1JANATAMF,2014-04-05,6.9,7.1,6.8,6.8,428500
DSE-2014,1JANATAMF,2014-05-05,6.7,6.9,6.7,6.7,188500
DSE-2014,1JANATAMF,2014-06-05,6.7,6.8,6.6,6.6,340000
DSE-2014,1JANATAMF,2014-07-05,6.7,6.8,6.7,6.7,31000
DSE-2014,1JANATAMF,2014-08-05,6.7,6.8,6.7,6.7,55500
DSE-2014,1JANATAMF,2014-11-05,6.7,6.8,6.6,6.7,122000
DSE-2014,1JANATAMF,2014-12-05,6.7,6.8,6.7,6.7,97500
DSE-2014,1JANATAMF,2014-05-14,6.7,6.8,6.6,6.6,155500
DSE-2014,1JANATAMF,2014-05-15,6.6,6.8,6.6,6.7,106000
DSE-2014,1JANATAMF,2014-05-18,6.6,6.7,6.5,6.5,182000
DSE-2014,1JANATAMF,2014-05-19,6.5,6.7,6.5,6.6,80500
DSE-2014,1JANATAMF,2014-05-20,6.5,6.7,6.5,6.6,293000
DSE-2014,1JANATAMF,2014-05-21,6.6,6.7,6.5,6.6,293000
DSE-2014,1JANATAMF,2014-05-22,6.5,6.6,6.5,6.5,312000
DSE-2014,1JANATAMF,2014-05-25,6.5,6.6,6.5,6.5,23000
DSE-2014,1JANATAMF,2014-05-26,6.5,6.5,6.4,6.5,187000
DSE-2014,1JANATAMF,2014-05-27,6.4,6.6,6.4,6.5,23500
DSE-2014,1JANATAMF,2014-05-28,6.5,6.5,6.3,6.4,255000
DSE-2014,1JANATAMF,2014-05-29,6.4,6.4,6.3,6.3,98000
DSE-2014,1JANATAMF,2014-01-06,6.3,6.3,6.2,6.2,92500
DSE-2014,1JANATAMF,2014-02-06,6.2,6.3,6.1,6.1,358500
DSE-2014,1JANATAMF,2014-03-06,6.2,6.2,6.1,6.1,174000
DSE-2014,1JANATAMF,2014-04-06,6.0,6.2,6,6.1,86500
DSE-2014,1JANATAMF,2014-05-06,6.1,6.2,6,6.0,165500
DSE-2014,1JANATAMF,2014-08-06,5.9,6.2,5.9,6.0,411000
DSE-2014,1JANATAMF,2014-09-06,6.1,6.1,6,6.0,76000
DSE-2014,1JANATAMF,2014-10-06,6.1,6.3,6,6.1,527000
DSE-2014,1JANATAMF,2014-11-06,6.1,6.2,6.1,6.1,142500
DSE-2014,1JANATAMF,2014-12-06,6.1,6.5,6.1,6.3,247500
DSE-2014,1JANATAMF,2014-06-15,6.3,6.3,6.2,6.2,34500
DSE-2014,1JANATAMF,2014-06-16,6.2,6.3,6.1,6.1,231000
DSE-2014,1JANATAMF,2014-06-17,6.1,6.1,6,6.0,74500
DSE-2014,1JANATAMF,2014-06-18,6.0,6.1,6,6.0,115000
DSE-2014,1JANATAMF,2014-06-19,6.0,6.1,6,6.0,45500
DSE-2014,1JANATAMF,2014-06-22,6.0,6.2,6,6.0,183500
DSE-2014,1JANATAMF,2014-06-23,6.1,6.2,6,6.0,38000
DSE-2014,1JANATAMF,2014-06-24,6.0,6.2,6,6.1,81500
DSE-2014,1JANATAMF,2014-06-25,6.0,6.3,6,6.2,176500
DSE-2014,1JANATAMF,2014-06-26,6.3,6.3,6.2,6.2,161000
DSE-2014,1JANATAMF,2014-06-29,6.1,6.4,6.1,6.3,97000
DSE-2014,1JANATAMF,2014-06-30,6.2,6.4,6.2,6.3,89000
DSE-2014,1JANATAMF,2014-02-07,6.2,6.3,6.1,6.2,106500
DSE-2014,1JANATAMF,2014-03-07,6.2,6.3,6.1,6.2,97000
DSE-2014,1JANATAMF,2014-06-07,6.2,6.2,6.2,6.2,48000
DSE-2014,1JANATAMF,2014-07-07,6.1,6.3,6.1,6.1,42000
DSE-2014,1JANATAMF,2014-08-07,6.0,6.2,6,6.0,278000
DSE-2014,1JANATAMF,2014-09-07,6.0,6.1,6,6.0,57500
DSE-2014,1JANATAMF,2014-10-07,6.1,6.1,5.9,5.9,103500
DSE-2014,1JANATAMF,2014-07-13,6.0,6.0,5.9,5.9,161500
DSE-2014,1JANATAMF,2014-07-14,5.9,6.0,5.9,5.9,91500
DSE-2014,1JANATAMF,2014-07-15,5.9,6.0,5.9,5.9,112000
DSE-2014,1JANATAMF,2014-07-16,5.9,6.1,5.9,6.0,264000
DSE-2014,1JANATAMF,2014-07-17,5.9,6.1,5.9,6.0,76500
DSE-2014,1JANATAMF,2014-07-20,6.0,6.0,6,6.0,44500
DSE-2014,1JANATAMF,2014-07-21,6.0,6.0,6,6.0,62000
DSE-2014,1JANATAMF,2014-07-22,6.1,6.1,6,6.0,73000
DSE-2014,1JANATAMF,2014-07-23,6.0,6.1,6,6.0,31000
DSE-2014,1JANATAMF,2014-07-24,6.0,6.2,6,6.1,250500
DSE-2014,1JANATAMF,2014-03-08,6.1,6.1,5.9,5.9,337500
DSE-2014,1JANATAMF,2014-04-08,6.0,6.0,5.9,5.9,277500
DSE-2014,1JANATAMF,2014-05-08,6.0,6.1,5.9,6.0,512500
DSE-2014,1JANATAMF,2014-06-08,6.0,6.2,6,6.0,145000
DSE-2014,1JANATAMF,2014-07-08,6.0,6.1,6,6.0,257500
DSE-2014,1JANATAMF,2014-10-08,6.1,6.2,6,6.1,280000
DSE-2014,1JANATAMF,2014-11-08,6.0,6.2,6,6.1,191500
DSE-2014,1JANATAMF,2014-12-08,6.1,6.4,6,6.3,866000
DSE-2014,1JANATAMF,2014-08-13,6.3,6.4,6.1,6.3,398500
DSE-2014,1JANATAMF,2014-08-14,6.6,6.6,6.2,6.5,513500
DSE-2014,1JANATAMF,2014-08-18,7.0,7.2,6.3,6.4,2215500
DSE-2014,1JANATAMF,2014-08-19,6.4,6.5,6.2,6.2,754000
DSE-2014,1JANATAMF,2014-08-20,6.3,6.3,6.1,6.1,758000
DSE-2014,1JANATAMF,2014-08-21,6.1,6.3,6,6.1,553000
DSE-2014,1JANATAMF,2014-08-24,6.1,6.2,6,6.0,432000
DSE-2014,1JANATAMF,2014-08-25,6.1,6.2,6,6.1,672000
DSE-2014,1JANATAMF,2014-08-26,6.1,6.2,6,6.0,255000
DSE-2014,1JANATAMF,2014-08-27,6.1,6.2,6,6.1,621000
DSE-2014,1JANATAMF,2014-08-28,6.1,6.2,6,6.0,357000
DSE-2014,1JANATAMF,2014-08-31,6.0,6.2,6,6.0,300000
DSE-2014,1JANATAMF,2014-02-09,5.4,5.7,5.3,5.5,561000
DSE-2014,1JANATAMF,2014-03-09,5.5,5.6,5.5,5.5,267000
DSE-2014,1JANATAMF,2014-04-09,5.5,5.7,5.5,5.6,261000
DSE-2014,1JANATAMF,2014-07-09,5.6,5.7,5.5,5.5,305000
DSE-2014,1JANATAMF,2014-08-09,5.6,5.6,5.4,5.5,172000
DSE-2014,1JANATAMF,2014-09-09,5.6,5.6,5.4,5.4,142500
DSE-2014,1JANATAMF,2014-10-09,5.4,5.5,5.4,5.4,319500
DSE-2014,1JANATAMF,2014-11-09,5.4,5.4,5.3,5.3,437000
DSE-2014,1JANATAMF,2014-09-14,5.3,5.5,5.2,5.4,444000
DSE-2014,1JANATAMF,2014-09-15,5.3,5.6,5.3,5.4,191500
DSE-2014,1JANATAMF,2014-09-16,5.3,5.4,5.3,5.3,137000
DSE-2014,1JANATAMF,2014-09-17,5.3,5.4,5.3,5.3,445000
DSE-2014,1JANATAMF,2014-09-18,5.4,5.4,5.2,5.3,461000
DSE-2014,1JANATAMF,2014-09-21,5.3,5.4,5.3,5.4,209500
DSE-2014,1JANATAMF,2014-09-22,5.4,5.5,5.3,5.3,261500
DSE-2014,1JANATAMF,2014-09-23,5.4,5.6,5.3,5.4,538000
DSE-2014,1JANATAMF,2014-09-24,5.5,5.6,5.4,5.4,590500
DSE-2014,1JANATAMF,2014-09-25,5.5,5.6,5.4,5.4,374000
DSE-2014,1JANATAMF,2014-09-28,5.4,5.5,5.3,5.3,476000
DSE-2014,1JANATAMF,2014-09-29,5.3,5.5,5.3,5.3,355500
DSE-2014,1JANATAMF,2014-09-30,5.3,5.4,5.3,5.3,151000
DSE-2014,1JANATAMF,2014-01-10,5.3,5.5,5.3,5.4,632500
DSE-2014,1JANATAMF,2014-02-10,5.5,5.6,5.4,5.5,540000
DSE-2014,1JANATAMF,2014-12-10,5.6,6.0,5.5,5.8,1045500
DSE-2014,1JANATAMF,2014-10-13,6.0,6.1,5.7,5.8,546000
DSE-2014,1JANATAMF,2014-10-14,6.0,6.0,5.7,5.7,427000
DSE-2014,1JANATAMF,2014-10-15,5.8,5.9,5.7,5.8,366000
DSE-2014,1JANATAMF,2014-10-16,5.9,5.9,5.7,5.7,556000
DSE-2014,1JANATAMF,2014-10-19,5.6,5.7,5.6,5.6,221500
DSE-2014,1JANATAMF,2014-10-20,5.6,5.7,5.5,5.5,341500
DSE-2014,1JANATAMF,2014-10-21,5.4,5.7,5.4,5.5,109000
DSE-2014,1JANATAMF,2014-10-22,5.5,5.6,5.4,5.4,189000
DSE-2014,1JANATAMF,2014-10-23,5.5,5.5,5.4,5.4,163500
DSE-2014,1JANATAMF,2014-10-26,5.4,5.5,5.4,5.4,104500
DSE-2014,1JANATAMF,2014-10-27,5.3,5.5,5.3,5.4,57500
DSE-2014,1JANATAMF,2014-10-28,5.3,5.5,5.3,5.4,128500
DSE-2014,1JANATAMF,2014-10-29,5.4,5.5,5.4,5.5,181500
DSE-2014,1JANATAMF,2014-10-30,5.6,5.7,5.5,5.5,322500
DSE-2014,1JANATAMF,2014-02-11,5.5,5.6,5.4,5.4,290500
DSE-2014,1JANATAMF,2014-03-11,5.5,5.6,5.5,5.5,166000
DSE-2014,1JANATAMF,2014-05-11,5.5,5.6,5.5,5.5,86000
DSE-2014,1JANATAMF,2014-06-11,5.5,5.6,5.5,5.5,268000
DSE-2014,1JANATAMF,2014-09-11,5.5,5.5,5.4,5.4,193500
DSE-2014,1JANATAMF,2014-10-11,5.4,5.5,5.4,5.4,101500
DSE-2014,1JANATAMF,2014-11-11,5.4,5.5,5.4,5.4,71500
DSE-2014,1JANATAMF,2014-12-11,5.4,5.5,5.4,5.4,217000
DSE-2014,1JANATAMF,2014-11-13,5.4,5.5,5.4,5.4,213000
DSE-2014,1JANATAMF,2014-11-16,5.4,5.4,5.3,5.3,509500
DSE-2014,1JANATAMF,2014-11-17,5.3,5.4,5.3,5.3,78000
DSE-2014,1JANATAMF,2014-11-18,5.2,5.4,5.2,5.3,93000
DSE-2014,1JANATAMF,2014-11-19,5.2,5.5,5.2,5.4,218500
DSE-2014,1JANATAMF,2014-11-20,5.4,5.4,5.3,5.3,108500
DSE-2014,1JANATAMF,2014-11-23,5.3,5.5,5.3,5.3,101500
DSE-2014,1JANATAMF,2014-11-24,5.3,5.3,5.2,5.2,107500
DSE-2014,1JANATAMF,2014-11-25,5.2,5.3,5.2,5.2,25500
DSE-2014,1JANATAMF,2014-11-26,5.2,5.3,5.1,5.1,233000
DSE-2014,1JANATAMF,2014-11-27,5.1,5.2,5.1,5.1,41500
DSE-2014,1JANATAMF,2014-11-30,5.3,5.3,5.1,5.2,62500
DSE-2014,1JANATAMF,2014-01-12,5.1,5.3,5.1,5.2,39500
DSE-2014,1JANATAMF,2014-02-12,5.3,5.3,5.1,5.1,91500
DSE-2014,1JANATAMF,2014-03-12,5.1,5.3,5.1,5.2,69000
DSE-2014,1JANATAMF,2014-04-12,5.2,5.3,5.1,5.2,139500
DSE-2014,1JANATAMF,2014-07-12,5.2,5.3,5.1,5.1,142500
DSE-2014,1JANATAMF,2014-08-12,5.2,5.2,5.1,5.2,31000
DSE-2014,1JANATAMF,2014-09-12,5.2,5.2,5.1,5.1,48500
